date,train_id,inducted,actual_failure_occurred,branding_sla_met,energy_consumed_kwh,passenger_complaints,on_time_percentage,total_km_covered,maintenance_cost_inr
2025-08-28,T003,True,False,True,152,0,98.88,378,1123
2025-08-28,T004,True,False,True,146,0,95.37,391,1077
2025-08-28,T005,True,False,False,161,0,95.27,217,843
2025-08-28,T006,False,False,True,79,0,95.68,0,1359
2025-08-28,T007,True,False,True,141,0,97.53,305,1467
2025-08-28,T008,True,False,True,183,2,96.98,312,1461
2025-08-28,T009,False,False,True,73,0,98.77,0,576
2025-08-28,T010,True,False,True,146,0,98.2,228,370
2025-08-28,T011,True,False,True,164,0,98.98,232,1218
2025-08-28,T012,True,False,True,189,0,99.62,239,1656
2025-08-28,T013,True,False,True,199,1,98.65,281,1712
2025-08-28,T014,True,False,True,195,0,97.31,233,1617
2025-08-28,T015,True,True,True,150,0,96.14,361,3829
2025-08-28,T016,True,False,True,149,0,98.6,287,1240
2025-08-28,T017,True,False,True,163,1,97.85,295,403
2025-08-28,T018,True,False,True,147,0,98.74,277,198
2025-08-28,T019,True,False,True,190,2,97.62,350,537
2025-08-28,T020,True,False,True,178,0,95.17,251,399
2025-08-28,T021,False,False,True,95,0,95.86,0,1888
2025-08-28,T022,True,False,True,187,0,99.04,225,813
2025-08-28,T023,False,False,True,55,0,97.08,0,677
2025-08-28,T024,True,False,True,140,1,96.29,294,1989
2025-08-28,T025,True,True,True,181,1,98.3,362,1524
2025-08-29,T001,True,False,True,156,1,97.54,215,219
2025-08-29,T002,False,True,True,57,1,97.71,0,6421
2025-08-29,T003,True,False,True,166,0,95.71,362,947
2025-08-29,T004,True,False,True,159,0,98.55,345,1640
2025-08-29,T005,True,False,True,151,1,99.18,200,1523
2025-08-29,T006,True,False,True,156,1,98.95,372,785
2025-08-29,T007,False,False,True,93,0,98.92,0,698
2025-08-29,T008,True,False,False,193,0,99.45,250,1408
2025-08-29,T009,False,True,True,78,0,97.88,0,6961
2025-08-29,T010,False,False,True,91,1,96.38,0,646
2025-08-29,T011,True,False,True,192,0,96.72,204,904
2025-08-29,T012,False,False,True,71,0,98.2,0,1573
2025-08-29,T013,False,True,True,56,0,97.0,0,4517
2025-08-29,T014,True,False,True,148,0,96.4,295,359
2025-08-29,T015,True,False,True,185,1,96.25,393,1449
2025-08-29,T016,True,False,True,150,0,96.79,266,626
2025-08-29,T017,True,False,True,174,0,98.24,380,526
2025-08-29,T018,True,False,True,154,0,95.96,375,1923
2025-08-29,T019,False,False,True,89,0,95.18,0,1758
2025-08-29,T020,True,False,False,158,1,98.17,230,1306
2025-08-29,T021,False,False,False,78,0,98.34,0,861
2025-08-29,T022,False,False,True,100,0,99.2,0,9
2025-08-29,T023,True,False,True,196,0,98.45,379,964
2025-08-29,T024,True,False,False,155,0,96.43,332,1724
2025-08-29,T025,True,False,True,191,0,97.01,277,537
2025-08-30,T001,True,False,True,141,0,96.19,361,722
2025-08-30,T002,True,False,True,168,1,97.24,356,91
2025-08-30,T003,True,False,True,183,0,96.84,333,1221
2025-08-30,T004,True,False,True,185,0,97.46,242,505
2025-08-30,T005,True,False,True,170,0,97.09,275,1072
2025-08-30,T006,False,False,True,54,0,97.92,0,638
2025-08-30,T007,True,False,True,141,3,96.93,373,1075
2025-08-30,T008,False,False,True,97,0,97.36,0,477
2025-08-30,T009,True,False,True,199,2,99.28,295,365
2025-08-30,T010,True,False,True,158,0,97.5,392,749
2025-08-30,T011,True,False,True,187,0,97.75,359,211
2025-08-30,T012,True,False,True,155,0,99.41,383,874
2025-08-30,T013,True,False,True,149,2,95.58,237,969
2025-08-30,T014,False,False,True,100,0,97.06,0,1746
2025-08-30,T015,True,False,True,161,0,98.9,399,466
2025-08-30,T016,True,True,True,162,0,95.36,344,3370
2025-08-30,T017,False,False,False,65,0,97.02,0,702
2025-08-30,T018,True,False,True,155,0,99.03,293,1754
2025-08-30,T019,True,False,True,145,0,95.03,314,1482
2025-08-30,T020,False,False,True,59,2,99.53,0,781
2025-08-30,T021,True,False,False,176,0,97.85,270,1217
2025-08-30,T022,True,False,True,183,0,95.51,347,1291
2025-08-30,T023,True,False,True,174,0,95.19,372,1445
2025-08-30,T024,True,False,True,144,2,95.3,322,1831
2025-08-30,T025,False,False,False,98,2,97.17,0,635
2025-08-31,T001,True,False,True,168,0,97.26,203,337
2025-08-31,T002,True,False,False,189,0,97.84,358,1151
2025-08-31,T003,False,True,True,72,0,97.7,0,1473
2025-08-31,T004,False,False,True,84,1,99.36,0,516
2025-08-31,T005,False,False,True,51,0,98.09,0,563
2025-08-31,T006,True,False,True,168,0,99.7,210,95
2025-08-31,T007,True,False,True,166,0,95.87,347,1096
2025-08-31,T008,True,False,True,180,1,96.24,250,1497
2025-08-31,T009,True,False,False,190,1,97.08,240,348
2025-08-31,T010,True,False,True,148,0,95.89,313,1607
2025-08-31,T011,True,False,False,197,0,97.75,345,1169
2025-08-31,T012,True,False,False,152,0,99.36,301,1430
2025-08-31,T013,True,False,True,195,1,98.69,245,886
2025-08-31,T014,True,False,True,189,0,99.39,367,1231
2025-08-31,T015,True,False,True,161,2,95.88,230,99
2025-08-31,T016,True,False,True,148,0,97.18,231,1589
2025-08-31,T017,True,False,False,171,0,97.0,374,175
2025-08-31,T018,True,False,True,181,3,95.35,276,214
2025-08-31,T019,True,False,True,171,0,96.01,294,1826
2025-08-31,T020,True,False,True,198,0,96.31,304,1942
2025-08-31,T021,False,False,True,98,2,98.79,0,1145
2025-08-31,T022,True,False,False,155,0,95.31,250,1606
2025-08-31,T023,False,False,False,88,0,97.26,0,985
2025-08-31,T024,True,False,True,171,0,99.28,390,554
2025-08-31,T025,False,False,True,96,0,95.05,0,1210
2025-09-01,T001,True,False,True,177,1,95.33,241,824
2025-09-01,T002,True,False,True,189,0,97.0,256,797
2025-09-01,T003,True,False,False,148,1,95.85,304,322
2025-09-01,T004,False,False,True,91,1,98.54,0,1092
2025-09-01,T005,False,True,True,78,0,98.13,0,1509
2025-09-01,T006,False,False,True,55,1,95.19,0,6
2025-09-01,T007,True,False,True,150,1,99.69,214,361
2025-09-01,T008,True,False,True,162,0,97.62,278,1652
2025-09-01,T009,True,False,True,158,1,96.74,279,1251
2025-09-01,T010,True,True,True,180,1,99.72,329,3676
2025-09-01,T011,True,False,True,173,2,98.88,247,1368
2025-09-01,T012,True,False,False,189,0,95.87,364,1479
2025-09-01,T013,True,False,True,188,1,99.79,212,1161
2025-09-01,T014,True,False,True,175,0,97.89,281,290
2025-09-01,T015,False,False,True,66,1,99.72,0,1637
2025-09-01,T016,True,False,False,178,0,97.84,206,1528
2025-09-01,T017,True,False,True,198,0,96.33,361,500
2025-09-01,T018,True,False,True,169,0,97.25,394,1096
2025-09-01,T019,False,False,False,56,3,97.24,0,222
2025-09-01,T020,True,False,True,171,0,97.83,348,932
2025-09-01,T021,True,False,False,193,0,98.01,278,1849
2025-09-01,T022,False,False,True,67,0,96.04,0,384
2025-09-01,T023,True,False,True,145,0,98.66,370,412
2025-09-01,T024,True,False,True,184,0,98.55,211,903
2025-09-01,T025,False,True,True,88,1,99.43,0,7363
2025-09-02,T001,True,False,True,160,0,97.83,374,211
2025-09-02,T002,True,False,False,163,0,95.63,315,178
2025-09-02,T003,True,False,True,190,2,96.41,398,1312
2025-09-02,T004,True,False,True,163,1,97.21,275,776
2025-09-02,T005,True,True,True,157,0,99.57,221,7510
2025-09-02,T006,True,False,True,157,1,96.27,219,1352
2025-09-02,T007,False,False,True,87,0,98.08,0,400
2025-09-02,T008,True,True,True,141,1,97.28,251,3874
2025-09-02,T009,True,False,True,177,0,99.33,394,498
2025-09-02,T010,False,False,True,94,0,95.16,0,667
2025-09-02,T011,True,False,True,192,0,96.47,344,372
2025-09-02,T012,True,False,True,183,0,98.44,391,1714
2025-09-02,T013,False,False,True,57,0,99.06,0,1173
2025-09-02,T014,True,False,True,177,0,96.52,297,1118
2025-09-02,T015,True,False,True,143,2,95.57,382,1035
2025-09-02,T016,True,False,True,195,0,98.87,274,327
2025-09-02,T017,True,False,True,173,0,99.42,400,1421
2025-09-02,T018,False,False,True,53,1,96.98,0,368
2025-09-02,T019,True,False,True,141,0,97.92,396,45
2025-09-02,T020,False,False,False,71,0,95.95,0,180
2025-09-02,T021,True,False,True,165,0,97.76,247,125
2025-09-02,T022,True,False,False,183,0,97.85,370,1382
2025-09-02,T023,False,False,True,92,0,98.38,0,1080
2025-09-02,T024,True,True,True,181,0,97.77,312,7779
2025-09-02,T025,True,False,True,199,0,95.92,310,1429
2025-09-03,T001,False,False,True,53,0,99.59,0,812
2025-09-03,T002,True,False,True,171,1,98.4,368,1228
2025-09-03,T003,True,False,False,186,0,95.37,391,1300
2025-09-03,T004,True,False,True,168,0,95.38,346,1440
2025-09-03,T005,True,False,True,181,0,96.78,369,1046
2025-09-03,T006,True,False,False,177,2,97.83,360,1502
2025-09-03,T007,True,True,True,176,0,98.83,347,2744
2025-09-03,T008,True,False,True,199,0,97.7,213,89
2025-09-03,T009,False,False,True,85,0,99.51,0,791
2025-09-03,T010,True,False,True,188,0,98.41,387,859
2025-09-03,T011,True,False,True,180,0,96.53,296,956
2025-09-03,T012,True,False,True,177,0,97.28,258,35
2025-09-03,T013,True,False,True,188,0,97.99,346,210
2025-09-03,T014,True,False,True,143,1,97.18,276,1714
2025-09-03,T015,False,False,True,54,0,95.95,0,1962
2025-09-03,T016,True,False,True,165,0,95.82,205,76
2025-09-03,T017,True,False,True,178,0,98.25,230,901
2025-09-03,T018,False,False,False,54,0,95.52,0,1760
2025-09-03,T019,True,False,True,199,0,96.63,218,599
2025-09-03,T020,True,False,True,184,0,97.39,347,233
2025-09-03,T021,False,False,False,90,1,97.91,0,1190
2025-09-03,T022,False,True,True,79,0,99.57,0,6282
2025-09-03,T023,False,True,True,91,1,96.45,0,7603
2025-09-03,T024,False,False,True,59,0,96.51,0,614
2025-09-03,T025,True,False,True,186,0,98.55,275,1110
2025-09-04,T001,True,False,True,148,0,99.66,266,1755
2025-09-04,T002,True,False,True,166,0,98.87,264,1003
2025-09-04,T003,True,False,True,157,0,98.43,388,370
2025-09-04,T004,True,False,True,156,1,97.68,286,1055
2025-09-04,T005,False,False,True,91,1,96.83,0,1538
2025-09-04,T006,False,False,True,72,1,95.03,0,11
2025-09-04,T007,False,False,True,83,0,99.78,0,1040
2025-09-04,T008,True,False,True,185,0,99.54,376,1149
2025-09-04,T009,False,False,True,97,0,96.87,0,1791
2025-09-04,T010,False,False,True,56,0,95.42,0,359
2025-09-04,T011,True,False,True,197,0,95.45,242,34
2025-09-04,T012,False,False,True,75,2,96.59,0,1897
2025-09-04,T013,True,False,True,198,0,97.89,339,1477
2025-09-04,T014,True,False,True,143,0,97.87,272,829
2025-09-04,T015,True,False,True,182,0,97.16,363,140
2025-09-04,T016,False,True,True,89,0,98.42,0,1997
2025-09-04,T017,True,False,True,185,0,97.69,388,1253
2025-09-04,T018,True,False,True,185,1,98.55,295,614
2025-09-04,T019,False,False,False,74,0,97.37,0,1340
2025-09-04,T020,True,False,True,169,0,98.25,327,195
2025-09-04,T021,False,False,True,91,0,97.34,0,125
2025-09-04,T022,True,True,False,172,1,99.06,246,1744
2025-09-04,T023,True,False,True,150,0,96.93,368,1419
2025-09-04,T024,True,False,True,199,0,99.02,207,268
2025-09-04,T025,True,False,True,179,0,95.14,278,1487
2025-09-05,T001,True,True,True,144,0,95.77,341,4609
2025-09-05,T002,False,False,True,69,0,95.11,0,1655
2025-09-05,T003,True,False,True,169,0,95.89,299,1695
2025-09-05,T004,True,False,True,156,0,99.68,323,188
2025-09-05,T005,False,False,True,65,1,96.27,0,1769
2025-09-05,T006,False,False,True,88,0,97.27,0,109
2025-09-05,T007,True,False,False,157,1,98.27,309,1123
2025-09-05,T008,True,False,True,162,0,96.85,221,1743
2025-09-05,T009,True,False,False,160,0,96.04,277,1430
2025-09-05,T010,True,False,True,144,0,97.19,274,1182
2025-09-05,T011,True,False,True,164,0,98.79,201,884
2025-09-05,T012,False,False,True,74,1,98.43,0,429
2025-09-05,T013,True,False,True,191,0,99.62,376,1917
2025-09-05,T014,True,False,True,159,0,95.33,290,769
2025-09-05,T015,False,False,True,66,0,97.99,0,1873
2025-09-05,T016,True,False,True,171,2,95.34,393,1629
2025-09-05,T017,False,False,True,55,0,97.56,0,1484
2025-09-05,T018,True,False,True,193,0,96.88,353,1656
2025-09-05,T019,False,False,True,92,0,95.76,0,784
2025-09-05,T020,True,False,True,190,0,98.5,233,1065
2025-09-05,T021,True,False,True,163,0,95.59,320,457
2025-09-05,T022,True,False,True,145,0,95.89,226,1006
2025-09-05,T023,False,False,False,98,0,99.47,0,13
2025-09-05,T024,False,False,True,58,1,98.71,0,1820
2025-09-05,T025,True,False,True,189,0,98.71,290,597
2025-09-06,T001,False,True,True,89,0,95.67,0,5297
2025-09-06,T002,True,False,False,160,0,98.22,241,298
2025-09-06,T003,True,False,True,180,0,99.51,200,854
2025-09-06,T004,True,False,True,164,0,97.75,311,1693
2025-09-06,T005,False,False,True,63,0,99.17,0,1960
2025-09-06,T006,True,False,True,150,2,99.03,375,878
2025-09-06,T007,True,True,True,170,0,96.72,361,2544
2025-09-06,T008,True,False,True,168,1,96.64,309,330
2025-09-06,T009,False,False,False,96,1,96.65,0,1863
2025-09-06,T010,True,False,True,142,0,96.83,364,923
2025-09-06,T011,True,False,True,196,0,98.77,250,972
2025-09-06,T012,False,False,True,88,0,96.25,0,1212
2025-09-06,T013,False,False,True,50,0,99.43,0,1317
2025-09-06,T014,True,False,True,180,0,96.38,267,804
2025-09-06,T015,False,True,True,53,0,96.23,0,7639
2025-09-06,T016,True,False,True,156,3,98.78,280,61
2025-09-06,T017,True,False,True,150,1,98.46,380,95
2025-09-06,T018,True,False,True,175,0,97.58,373,1853
2025-09-06,T019,True,False,True,147,1,98.6,303,617
2025-09-06,T020,True,False,True,170,0,97.83,268,1892
2025-09-06,T021,True,True,False,188,0,95.55,348,5121
2025-09-06,T022,False,True,False,58,0,96.33,0,3818
2025-09-06,T023,False,False,True,55,0,99.06,0,9
2025-09-06,T024,True,False,False,155,2,97.51,307,1397
2025-09-06,T025,False,False,True,79,0,95.76,0,749
2025-09-07,T001,True,False,True,188,1,95.92,249,1953
2025-09-07,T002,True,False,True,159,1,98.83,308,1400
2025-09-07,T003,False,False,True,53,0,96.13,0,1869
2025-09-07,T004,True,False,True,188,0,98.3,358,59
2025-09-07,T005,True,False,True,152,0,96.59,292,633
2025-09-07,T006,True,False,True,166,0,98.43,320,1928
2025-09-07,T007,True,False,False,149,0,97.47,291,1705
2025-09-07,T008,False,False,True,53,2,99.55,0,1660
2025-09-07,T009,True,False,False,192,1,97.45,252,1263
2025-09-07,T010,True,False,True,197,1,96.91,267,1428
2025-09-07,T011,True,False,False,167,2,98.61,331,1255
2025-09-07,T012,True,False,True,151,0,95.19,384,211
2025-09-07,T013,True,False,False,172,0,95.66,268,1624
2025-09-07,T014,True,False,True,186,0,97.63,248,585
2025-09-07,T015,True,False,True,157,0,99.66,337,1381
2025-09-07,T016,False,False,True,76,0,95.06,0,1368
2025-09-07,T017,False,False,True,88,1,97.26,0,652
2025-09-07,T018,False,True,True,59,0,99.04,0,6305
2025-09-07,T019,True,False,True,192,0,96.13,219,650
2025-09-07,T020,True,False,False,161,0,95.78,384,56
2025-09-07,T021,True,False,True,144,0,95.51,234,1483
2025-09-07,T022,False,False,True,95,0,97.62,0,1650
2025-09-07,T023,True,False,False,172,1,99.77,355,1694
2025-09-07,T024,False,False,True,80,0,95.35,0,1338
2025-09-07,T025,False,False,True,84,0,96.58,0,1226
2025-09-08,T001,True,False,True,198,0,96.05,346,183
2025-09-08,T002,False,False,True,64,0,95.54,0,247
2025-09-08,T003,True,False,True,178,0,96.96,393,740
2025-09-08,T004,False,True,True,84,1,97.5,0,2587
2025-09-08,T005,True,False,True,164,0,98.92,343,449
2025-09-08,T006,True,False,True,149,0,98.92,299,1093
2025-09-08,T007,False,False,True,55,0,98.44,0,1256
2025-09-08,T008,True,False,True,200,2,96.99,336,1131
2025-09-08,T009,False,False,True,99,0,99.14,0,167
2025-09-08,T010,True,False,True,198,0,96.38,216,742
2025-09-08,T011,True,False,True,168,2,96.18,301,1406
2025-09-08,T012,True,False,True,195,0,95.73,369,237
2025-09-08,T013,True,False,False,164,1,96.26,336,1461
2025-09-08,T014,True,False,True,150,0,98.17,306,1089
2025-09-08,T015,True,False,True,140,2,95.88,395,1455
2025-09-08,T016,False,False,True,79,1,95.87,0,1078
2025-09-08,T017,False,False,True,96,0,97.16,0,1440
2025-09-08,T018,True,False,False,146,2,96.01,392,840
2025-09-08,T019,True,False,True,142,0,96.77,200,321
2025-09-08,T020,True,False,True,158,0,95.77,359,1311
2025-09-08,T021,True,False,True,175,0,95.2,305,136
2025-09-08,T022,True,False,True,173,1,96.67,393,936
2025-09-08,T023,True,True,True,199,0,98.33,295,5675
2025-09-08,T024,True,True,True,169,0,98.2,359,6795
2025-09-08,T025,False,False,True,89,1,95.62,0,1585
2025-09-09,T001,True,False,True,155,0,99.58,270,242
2025-09-09,T002,False,False,True,58,0,98.96,0,1080
2025-09-09,T003,True,False,True,176,0,96.58,239,409
2025-09-09,T004,False,False,True,57,0,97.89,0,1731
2025-09-09,T005,True,False,True,182,0,98.25,377,10
2025-09-09,T006,True,False,True,160,2,97.63,209,1068
2025-09-09,T007,True,False,True,193,0,96.82,317,391
2025-09-09,T008,False,False,False,68,0,99.3,0,764
2025-09-09,T009,True,False,True,160,0,95.44,280,783
2025-09-09,T010,True,False,True,192,1,95.69,335,636
2025-09-09,T011,True,False,True,168,0,98.48,225,1824
2025-09-09,T012,False,True,True,86,0,98.08,0,5493
2025-09-09,T013,False,False,True,90,0,98.48,0,1696
2025-09-09,T014,False,True,True,58,1,95.6,0,7400
2025-09-09,T015,True,False,True,162,0,96.54,330,956
2025-09-09,T016,True,False,True,157,0,98.24,284,538
2025-09-09,T017,True,False,True,156,0,95.17,213,1656
2025-09-09,T018,False,False,True,56,0,97.35,0,1403
2025-09-09,T019,True,False,False,192,2,99.8,233,302
2025-09-09,T020,True,True,True,159,1,95.17,388,7733
2025-09-09,T021,True,False,True,173,1,96.0,333,841
2025-09-09,T022,True,False,True,194,0,97.48,228,363
2025-09-09,T023,False,False,False,57,0,97.97,0,1594
2025-09-09,T024,True,False,True,179,0,96.3,369,1434
2025-09-09,T025,True,False,True,157,0,95.25,332,754
2025-09-10,T001,True,False,True,183,0,96.97,388,182
2025-09-10,T002,True,False,True,157,1,97.47,397,796
2025-09-10,T003,True,False,True,168,0,95.61,226,376
2025-09-10,T004,False,False,True,94,0,99.05,0,1368
2025-09-10,T005,True,False,True,152,0,99.23,273,848
2025-09-10,T006,True,False,True,141,0,98.33,200,1927
2025-09-10,T007,False,False,True,75,0,99.05,0,1270
2025-09-10,T008,False,False,True,50,1,98.37,0,12
2025-09-10,T009,True,False,True,141,1,97.89,319,647
2025-09-10,T010,True,False,True,152,0,99.65,311,1934
2025-09-10,T011,True,False,True,152,0,99.65,243,1772
2025-09-10,T012,False,False,True,71,0,99.21,0,365
2025-09-10,T013,True,False,True,175,0,97.3,262,866
2025-09-10,T014,True,False,True,153,0,97.29,242,897
2025-09-10,T015,True,False,True,166,1,99.56,281,869
2025-09-10,T016,True,False,True,158,2,97.6,363,176
2025-09-10,T017,True,False,True,175,0,96.13,380,228
2025-09-10,T018,True,False,True,191,0,98.36,393,593
2025-09-10,T019,False,False,True,83,3,96.08,0,131
2025-09-10,T020,True,True,True,178,0,98.04,253,3773
2025-09-10,T021,True,False,True,185,2,95.04,339,1076
2025-09-10,T022,True,False,False,180,0,95.17,390,190
2025-09-10,T023,True,False,True,177,0,98.99,307,590
2025-09-10,T024,False,False,False,66,0,99.02,0,1807
2025-09-10,T025,True,False,True,157,0,99.15,300,1573
2025-09-11,T001,True,False,True,152,0,95.66,302,1885
2025-09-11,T002,True,False,True,150,0,96.15,363,1940
2025-09-11,T003,True,False,False,199,0,95.52,302,449
2025-09-11,T004,False,False,True,98,0,96.15,0,338
2025-09-11,T005,True,False,True,171,0,95.46,318,221
2025-09-11,T006,False,False,True,70,1,97.46,0,284
2025-09-11,T007,False,False,True,91,0,98.99,0,489
2025-09-11,T008,False,False,True,86,0,97.35,0,1616
2025-09-11,T009,False,False,True,86,0,99.38,0,1497
2025-09-11,T010,True,False,True,149,1,97.36,286,1194
2025-09-11,T011,False,False,True,96,1,97.88,0,1399
2025-09-11,T012,False,False,True,89,0,99.51,0,1153
2025-09-11,T013,True,False,True,172,0,96.35,212,1347
2025-09-11,T014,True,False,True,176,0,98.23,311,1554
2025-09-11,T015,True,False,False,160,0,96.02,396,1276
2025-09-11,T016,True,False,True,169,1,95.33,282,211
2025-09-11,T017,True,False,True,161,0,95.14,214,1768
2025-09-11,T018,True,False,True,158,0,99.37,260,628
2025-09-11,T019,True,True,True,188,0,95.57,293,2003
2025-09-11,T020,True,False,True,143,0,95.28,353,882
2025-09-11,T021,True,False,True,188,0,99.47,275,785
2025-09-11,T022,False,False,True,70,0,99.45,0,1733
2025-09-11,T023,True,False,True,141,0,99.11,343,1664
2025-09-11,T024,True,False,True,200,0,97.74,398,1194
2025-09-11,T025,True,False,True,185,0,96.88,294,1115
2025-09-12,T001,False,False,True,72,0,97.3,0,366
2025-09-12,T002,True,False,True,163,0,96.66,370,33
2025-09-12,T003,True,False,True,200,0,99.12,389,451
2025-09-12,T004,False,False,True,76,0,97.64,0,100
2025-09-12,T005,True,False,True,149,0,95.21,339,1789
2025-09-12,T006,True,False,False,170,0,95.2,232,1254
2025-09-12,T007,True,False,True,151,0,95.91,300,1939
2025-09-12,T008,True,False,True,158,0,98.73,287,0
